filename,subset,source_model,stall_score
antoinemg_733077046%2Fmd.mp4,annotated,Sora,0.11001883682599481
binbin9175_599101194%2Fmd.mp4,annotated,Sora,0.012023192842006123
nazare123_842652393%2Fmd.mp4,annotated,Sora,0.02903520131857782
redfalx216_606895751%2Fmd.mp4,annotated,Sora,0.16037791382152108
cb13_518201373%2Fmd.mp4,annotated,Sora,0.05690781728278785
zommboom_927190698%2Fmd.mp4,annotated,Sora,0.04909347774899929
eljaymesa_626766963%2Fmd.mp4,annotated,Sora,0.21035436778902755
abo1221_434152204%2Fmd.mp4,annotated,Sora,0.011537555921827172
highbud_88989277%2Fmd.mp4,annotated,Sora,0.15731692959736285
vinita_218792682%2Fmd.mp4,annotated,Sora,0.03492170944195903
drcom0_339739458%2Fmd.mp4,annotated,Sora,0.010860607487638334
madoriens_314305618%2Fmd.mp4,annotated,Sora,0.005327289851659995
mblegal_943880865%2Fmd.mp4,annotated,Sora,0.121556392747822
animss01_189765887%2Fmd.mp4,annotated,Sora,0.2455556863668472
sjel3007_841730312%2Fmd.mp4,annotated,Sora,0.029785731104308925
twd-2025_615319696%2Fmd.mp4,annotated,Sora,0.09453732046150223
barsfunnyaf_908182574%2Fmd.mp4,annotated,Sora,0.035554509065222506
jonejaidee_995969810%2Fmd.mp4,annotated,Sora,0.00884447845538027
pegasusu_575831929%2Fmd.mp4,annotated,Sora,0.056333882740758186
spunkyvt_67395528%2Fmd.mp4,annotated,Sora,0.1389068754414881
ribosonik_588784532%2Fmd.mp4,annotated,Sora,0.05837944431363315
thevisionaryhive_574655076%2Fmd.mp4,annotated,Sora,0.026136096067812573
vparadiso_479037887%2Fmd.mp4,annotated,Sora,0.04220626324464328
yachtboi_583335394%2Fmd.mp4,annotated,Sora,0.013715563927478221
juli3n93_126049668%2Fmd.mp4,annotated,Sora,0.12745761714151166
echovia_220719408%2Fmd.mp4,annotated,Sora,0.5032670120084766
djd1968_970149800%2Fmd.mp4,annotated,Sora,0.2397869084059336
boxermann_154367211%2Fmd.mp4,annotated,Sora,0.04244172356957853
cowuu99_44257172%2Fmd.mp4,annotated,Sora,0.023678478926300917
beth999_585771189%2Fmd.mp4,annotated,Sora,0.011876030138921592
mannxtrem_watermarked.mp4,annotated,Sora,0.009653873322345186
kfcpizza_814470320%2Fmd.mp4,annotated,Sora,0.02778431834235931
rafaellopes89_389822326%2Fmd.mp4,annotated,Sora,0.033450082411113725
bgayle777_645011331%2Fmd.mp4,annotated,Sora,0.0004709206498704968
racota_61345332%2Fmd.mp4,annotated,Sora,0.20186307982105017
pp7ukk_579479389%2Fmd.mp4,annotated,Sora,0.12073228161054861
aurota_lala_424237240%2Fmd.mp4,annotated,Sora,0.5663850953614316
rubi333_335638299%2Fmd.mp4,annotated,Sora,0.011243230515658112
mariosalibaa_25607956%2Fmd.mp4,annotated,Sora,0.18234930539204144
dgamerx_599364467%2Fmd.mp4,annotated,Sora,0.048475394396044265
54888787787_225275064%2Fmd.mp4,annotated,Sora,0.05018248175182482
teamsoft_8363880%2Fmd.mp4,annotated,Sora,0.07450847657169767
biqy_501144162%2Fmd.mp4,annotated,Sora,0.01270014127619496
chs3_378954854%2Fmd.mp4,annotated,Sora,0.0023840357899693903
interopia_364231176%2Fmd.mp4,annotated,Sora,0.16201141982575934
catieiei_772883956%2Fmd.mp4,annotated,Sora,0.02734283023310572
gelugu_377901294%2Fmd.mp4,annotated,Sora,0.16285024723334118
bluewagun_41638069%2Fmd.mp4,annotated,Sora,0.013141629385448552
bubtuk_148233142%2Fmd.mp4,annotated,Sora,0.1738138686131387
albrchetti_153064388%2Fmd.mp4,annotated,Sora,0.08501589357193313
sasu0101_928802584%2Fmd.mp4,annotated,Sora,0.1811425712267483
allesclaerchen_99582902%2Fmd.mp4,annotated,Sora,0.004046974334824582
mrosst_watermarked.mp4,annotated,Sora,0.03325877089710384
derd4nny_371604535%2Fmd.mp4,annotated,Sora,0.02606251471627031
ericbinek_280719355%2Fmd.mp4,annotated,Sora,0.018218742641864846
hugjklojl_369642332%2Fmd.mp4,annotated,Sora,0.05938015069460796
sinan324_515746543%2Fmd.mp4,annotated,Sora,0.32570049446668237
ajilus_483238082%2Fmd.mp4,annotated,Sora,0.01122851424534966
itscarlosrios_248447563%2Fmd.mp4,annotated,Sora,0.011640569813986344
yty-8181_309033177%2Fmd.mp4,annotated,Sora,0.05180127148575465
idbrg_893262572%2Fmd.mp4,annotated,Sora,0.011257946785966564
fredofredo72000_198087495%2Fmd.mp4,annotated,Sora,0.03075700494466682
mysisterandi_264347686%2Fmd.mp4,annotated,Sora,0.3480250765246056
22322777_980901699%2Fmd.mp4,annotated,Sora,0.007667176830704026
sara_creations_355797203%2Fmd.mp4,annotated,Sora,0.08622262773722628
kamonratsiam_565557352%2Fmd.mp4,annotated,Sora,0.15045914763362372
benbakry_826187566%2Fmd.mp4,annotated,Sora,0.053581940193077465
k4eeo_3158243%2Fmd.mp4,annotated,Sora,0.00749058158700259
salma9999_854316504%2Fmd.mp4,annotated,Sora,0.211310925359077
chintubhl4u_743579561%2Fmd.mp4,annotated,Sora,0.044075229573816814
joshivishal2050_383975949%2Fmd.mp4,annotated,Sora,0.0035613374146456324
swan85_656704619%2Fmd.mp4,annotated,Sora,0.25512126206734165
rr-tr_974410548%2Fmd.mp4,annotated,Sora,0.08713503649635038
zahrahmtg_451827584%2Fmd.mp4,annotated,Sora,0.010139510242524134
cbd-kluk_667115510%2Fmd.mp4,annotated,Sora,0.12115905344949375
cpnbr_218342187%2Fmd.mp4,annotated,Sora,0.011743583706145515
ilya444222_607724229%2Fmd.mp4,annotated,Sora,0.029461973157522955
alexkolarov94_780280004%2Fmd.mp4,annotated,Sora,0.04010183659053449
rcs1975_61260299%2Fmd.mp4,annotated,Sora,0.012670708735578056
hemak_723498806%2Fmd.mp4,annotated,Sora,0.04609135860607488
rennradix_512194887%2Fmd.mp4,annotated,Sora,0.0038262302801977868
sanraj1990_527510432%2Fmd.mp4,annotated,Sora,0.0243407110901813
tangkwanew_596541273%2Fmd.mp4,annotated,Sora,0.012670708735578056
nishi8ken5_111804900%2Fmd.mp4,annotated,Sora,0.005812926771838945
exdono_252662804%2Fmd.mp4,annotated,Sora,0.0062544148810925355
vikashola_747590870%2Fmd.mp4,annotated,Sora,0.02072050859430186
bradfordbarnett_418232944%2Fmd.mp4,annotated,Sora,0.006725335530963033
dlw01_397082776%2Fmd.mp4,annotated,Sora,0.039071697668942786
ran511_942116636%2Fmd.mp4,annotated,Sora,0.005989522015540381
foodsafety_hyd_18016140%2Fmd.mp4,annotated,Sora,0.04716564633859195
mrkumaar_233381987%2Fmd.mp4,annotated,Sora,0.0486225570991288
knudback_948467168%2Fmd.mp4,annotated,Sora,0.03748234047562986
ism_122875593%2Fmd.mp4,annotated,Sora,0.1089592653637862
veuos_17191780%2Fmd.mp4,annotated,Sora,0.01128737932658347
systm-flo_830988505%2Fmd.mp4,annotated,Sora,0.0038850953614315985
xswd134_846433190%2Fmd.mp4,annotated,Sora,0.3175182481751825
kfcowgirl_500423045%2Fmd.mp4,annotated,Sora,0.0376883682599482
vangoghai_498784408%2Fmd.mp4,annotated,Sora,0.10039439604426653
yungabalos_412224148%2Fmd.mp4,annotated,Sora,0.2357105015304921
yaswanth169_133723391%2Fmd.mp4,annotated,Sora,0.020735224864610314
genesissoma_95768650%2Fmd.mp4,annotated,Sora,0.006740051801271486
ncs_nltn_738003011%2Fmd.mp4,annotated,Sora,0.008962208617847892
slimtheshadee_95696637%2Fmd.mp4,annotated,Sora,0.2898222274546739
test12333334444_617487203%2Fmd.mp4,annotated,Sora,0.09609724511419826
samoskydev_438789419%2Fmd.mp4,annotated,Sora,0.12704556157287497
psk86_575761025%2Fmd.mp4,annotated,Sora,0.022839651518719094
abdulrahmaruss_974098107%2Fmd.mp4,annotated,Sora,0.01911643513068048
noahsrv_184343623%2Fmd.mp4,annotated,Sora,0.15718448316458677
timothyyy90_776447853%2Fmd.mp4,annotated,Sora,0.026386272663056275
ruaj-grupojuvenil_183499502%2Fmd.mp4,annotated,Sora,0.11678832116788322
huhuhun_329010096%2Fmd.mp4,annotated,Sora,0.02310454438427125
manoftomorrow_151979960%2Fmd.mp4,annotated,Sora,0.006887214504356016
pradeepmnn_803785334%2Fmd.mp4,annotated,Sora,0.24629149988226984
jct27_610742747%2Fmd.mp4,annotated,Sora,0.005415587473510714
cosus8662_705151392%2Fmd.mp4,annotated,Sora,0.019351895455615727
kupofsoup_361498671%2Fmd.mp4,annotated,Sora,0.007181539910525076
funnyglm_829411037%2Fmd.mp4,annotated,Sora,0.11562573581351542
gasuba-na-_342029579%2Fmd.mp4,annotated,Sora,0.17228337650105957
tasmiachow_849531954%2Fmd.mp4,annotated,Sora,0.004091123145749941
vedantsharma19_198317416%2Fmd.mp4,annotated,Sora,0.009815752295738167
gaami_959348673%2Fmd.mp4,annotated,Sora,0.02977101483400047
het1402_851608003%2Fmd.mp4,annotated,Sora,0.014613256416293855
thesocialclub_158973203%2Fmd.mp4,annotated,Sora,0.035363197551212616
panchocordova11_349982004%2Fmd.mp4,annotated,Sora,0.016320343772074405
natparsons_462842676%2Fmd.mp4,annotated,Sora,0.0874735107134448
junjiyang_685124968%2Fmd.mp4,annotated,Sora,0.08230809983517777
cainhd2_watermarked.mp4,annotated,Sora,0.021941959029903462
c18ola_363151624%2Fmd.mp4,annotated,Sora,0.010301389215917119
ctv48930f_231287594%2Fmd.mp4,annotated,Sora,0.30424417235695783
amysung00_717763020%2Fmd.mp4,annotated,Sora,0.024929361902519424
heryrason_401581354%2Fmd.mp4,annotated,Sora,0.20994231222039086
manpreetrehsi_388381118%2Fmd.mp4,annotated,Sora,0.004076406875441488
withangellight_24418276%2Fmd.mp4,annotated,Sora,0.017100306098422415
shibbolethcoin_432030948%2Fmd.mp4,annotated,Sora,0.1802007299270073
primals_637446586%2Fmd.mp4,annotated,Sora,0.270367318106899
fatherratner_5665659%2Fmd.mp4,annotated,Sora,0.014510242524134683
suessmaus_946277291%2Fmd.mp4,annotated,Sora,0.00890334353661408
aadeseveruz_88242328%2Fmd.mp4,annotated,Sora,0.014127619496114905
niyasya_588449853%2Fmd.mp4,annotated,Sora,0.010772309865787616
gi4ma_714220672%2Fmd.mp4,annotated,Sora,0.10052684247704263
koriice_49088538%2Fmd.mp4,annotated,Sora,0.11419825759359548
kevisya_313025365%2Fmd.mp4,annotated,Sora,0.020117141511655286
yana913_716832141%2Fmd.mp4,annotated,Sora,0.011154932893807394
fccor_910543542%2Fmd.mp4,annotated,Sora,0.039895808806216154
vnco_841677268%2Fmd.mp4,annotated,Sora,0.01677654815163645
tomaszmaz_759381009%2Fmd.mp4,annotated,Sora,0.002913821521073699
jasonrink_398413126%2Fmd.mp4,annotated,Sora,0.012803155168354133
scfisb_75279822%2Fmd.mp4,annotated,Sora,0.007755474452554745
mydesk-jesper_196804815%2Fmd.mp4,annotated,Sora,0.1620997174476101
eddiechau_153115262%2Fmd.mp4,annotated,Sora,0.1543148104544384
crjemara_474014621%2Fmd.mp4,annotated,Sora,0.01468683776783612
jesuschavito_811434120%2Fmd.mp4,annotated,Sora,0.054567930303743815
carlosantonio_430605212%2Fmd.mp4,annotated,Sora,0.025444431363315284
prithvi111_607006720%2Fmd.mp4,annotated,Sora,0.15412349894042854
paitoonvar_388874422%2Fmd.mp4,annotated,Sora,0.012111490463856841
elt16_822368017%2Fmd.mp4,annotated,Sora,0.016320343772074405
wmkaiser_699144980%2Fmd.mp4,annotated,Sora,0.1145367318106899
hit420_63888530%2Fmd.mp4,annotated,Sora,0.2887185071815399
lado29_286125236%2Fmd.mp4,annotated,Sora,0.0076524605603955735
apndump_204122224%2Fmd.mp4,annotated,Sora,0.007990934777489992
acasssss_358588184%2Fmd.mp4,annotated,Sora,0.10583941605839416
mamos13_261946167%2Fmd.mp4,annotated,Sora,0.09243289380739346
holmes1685_676282149%2Fmd.mp4,annotated,Sora,0.010448551919001648
mtuala_669125922%2Fmd.mp4,annotated,Sora,0.0788203437720744
geommakri_171957923%2Fmd.mp4,annotated,Sora,0.008623734400753473
cesar126a_538201963%2Fmd.mp4,annotated,Sora,0.014421944902283965
shanky12345_302806710%2Fmd.mp4,annotated,Sora,0.02757829055804097
moha_666_254310782%2Fmd.mp4,annotated,Sora,0.007475865316694138
ammyzz_708865578%2Fmd.mp4,annotated,Sora,0.0056510477984459614
lucaicecreamwalker_584585814%2Fmd.mp4,annotated,Sora,0.015878855662820816
tessa369_928255460%2Fmd.mp4,annotated,Sora,0.0036496350364963502
medogtunes_385142022%2Fmd.mp4,annotated,Sora,0.0484312455851189
smlzecnp_869155346%2Fmd.mp4,annotated,Sora,0.023413586060748764
sudo-grue_730388358%2Fmd.mp4,annotated,Sora,0.05118318813279962
penggaoyun_327200878%2Fmd.mp4,annotated,Sora,0.3064074640923004
jimymukmin_137635841%2Fmd.mp4,annotated,Sora,0.040057687779609136
suphaporn_siam_276138548%2Fmd.mp4,annotated,Sora,0.06258829762185071
devsu_244499584%2Fmd.mp4,annotated,Sora,0.002251589357193313
justinstanelle_17844808%2Fmd.mp4,annotated,Sora,0.0345243701436308
roger-daangn_41967829%2Fmd.mp4,annotated,Sora,0.38085707558276427
coolastekatten_324776573%2Fmd.mp4,annotated,Sora,0.0591152578290558
captainsroute_479705604%2Fmd.mp4,annotated,Sora,0.011463974570284908
1235311_468903194%2Fmd.mp4,annotated,Sora,0.0037526489286555213
artimuebles_483781783%2Fmd.mp4,annotated,Sora,0.016202613609606783
webvozdux_888400111%2Fmd.mp4,annotated,Sora,0.01637920885330822
shazzaok_949423796%2Fmd.mp4,annotated,Sora,0.22306922533553097
k_benas_985917767%2Fmd.mp4,annotated,Sora,0.033803272898516604
vshorts_352096494%2Fmd.mp4,annotated,Sora,0.0089916411584648
telepathboy_794782414%2Fmd.mp4,annotated,Sora,0.1455439133506004
nphoenix22_345629957%2Fmd.mp4,annotated,Sora,0.061307982105015306
test213d_252636775%2Fmd.mp4,annotated,Sora,0.020455615728749703
bubarad_295104563%2Fmd.mp4,annotated,Sora,0.010684012243936896
dan_9999999_343203364%2Fmd.mp4,annotated,Sora,0.05915940663998116
fathersunite_782861915%2Fmd.mp4,annotated,Sora,0.13686131386861314
paytonmckenzie_818006895%2Fmd.mp4,annotated,Sora,0.06723863903932187
weasly__57120977%2Fmd.mp4,annotated,Sora,0.011493407110901814
sgnicos_watermarked.mp4,annotated,Sora,0.03695255474452555
adabaharat_376490481%2Fmd.mp4,annotated,Sora,0.12579467859665647
leejwo_907280466%2Fmd.mp4,annotated,Sora,0.034465505062396984
jinnorix_511428509%2Fmd.mp4,annotated,Sora,0.25710795855898283
yi_kyky_690599949%2Fmd.mp4,annotated,Sora,0.009124087591240875
lucatoz_988454821%2Fmd.mp4,annotated,Sora,0.0647221568165764
joel67_635869244%2Fmd.mp4,annotated,Sora,0.011346244407817284
min-seokcho_439384052%2Fmd.mp4,annotated,Sora,0.0744643277607723
jjinsunglee6945_193019935%2Fmd.mp4,annotated,Sora,0.07452319284200612
newuser123333_972635580%2Fmd.mp4,annotated,Sora,0.04584118201083118
william-fisico_867927626%2Fmd.mp4,annotated,Sora,0.08638450671061926
akashb_468014520%2Fmd.mp4,annotated,Sora,0.04720979514951731
reklamacia21030_77982294%2Fmd.mp4,annotated,Sora,0.22256887214504356
madi7777_253431818%2Fmd.mp4,annotated,Sora,0.020632210972451142
xcccccccc_527269711%2Fmd.mp4,annotated,Sora,0.016702966800094185
petges_158153756%2Fmd.mp4,annotated,Sora,0.006681186720037674
dakini_cranini_4526540%2Fmd.mp4,annotated,Sora,0.2383741464563221
inximkr_714238610%2Fmd.mp4,annotated,Sora,0.01877796091358606
pangmaoaaa_231904363%2Fmd.mp4,annotated,Sora,0.014466093713209324
hamnaz_830425429%2Fmd.mp4,annotated,Sora,0.06074876383329409
jhyjmi7_852417034%2Fmd.mp4,annotated,Sora,0.0030315516835413238
moonshot1234_810382082%2Fmd.mp4,annotated,Sora,0.01318577819637391
cats1401_606207696%2Fmd.mp4,annotated,Sora,0.04954968212856134
notjenna_513964701%2Fmd.mp4,annotated,Sora,0.011405109489051095
max222221444444666_301369155%2Fmd.mp4,annotated,Sora,0.011905462679538497
theboord_15165532%2Fmd.mp4,annotated,Sora,0.024296562279255945
realmoff_321433236%2Fmd.mp4,annotated,Sora,0.04769543206969625
jlcjr1991_682835269%2Fmd.mp4,annotated,Sora,0.049844007534730395
elliotelliot_77430543%2Fmd.mp4,annotated,Sora,0.11004826936661172
infinitiserve_838517177%2Fmd.mp4,annotated,Sora,0.08788556628208147
prakap27_978809837%2Fmd.mp4,annotated,Sora,0.005577466446903697
shadowassaian12_458138354%2Fmd.mp4,annotated,Sora,0.12445549799858724
tarek88_5208892%2Fmd.mp4,annotated,Sora,0.030271368024487873
yasgf701177_900651029%2Fmd.mp4,annotated,Sora,0.278358252884389
georgelivingstona_910043255%2Fmd.mp4,annotated,Sora,0.034730397927949144
coldrock_240284482%2Fmd.mp4,annotated,Sora,0.02072050859430186
mirianweber_321307117%2Fmd.mp4,annotated,Sora,0.047106781257358135
cnkim_322777371%2Fmd.mp4,annotated,Sora,0.010168942783141042
pnj123456_285847600%2Fmd.mp4,annotated,Sora,0.024458441252648927
blizzad_773522257%2Fmd.mp4,annotated,Sora,0.035142453496585825
ishanmail28_484977411%2Fmd.mp4,annotated,Sora,0.011081351542265128
akira12343_871344059%2Fmd.mp4,annotated,Sora,0.00398810925359077
fuki12_514209847%2Fmd.mp4,annotated,Sora,0.059071109018130445
daroking_261771646%2Fmd.mp4,annotated,Sora,0.003576053684954085
111111111111_421748285%2Fmd.mp4,annotated,Sora,0.027004356016011304
art_tra_979742107%2Fmd.mp4,annotated,Sora,0.039778078643748535
jazminedeluna__830573001%2Fmd.mp4,annotated,Sora,0.02013185778196374
holliem_34475579%2Fmd.mp4,annotated,Sora,0.005827643042147399
zenbizman_932123730%2Fmd.mp4,annotated,Sora,0.11999646809512597
durian3nak_191430588%2Fmd.mp4,annotated,Sora,0.006431010124793973
theperegrineco_260137071%2Fmd.mp4,annotated,Sora,0.019219449022839653
rocco123_283921628%2Fmd.mp4,annotated,Sora,0.02796091358606075
saurabhasalkar_117425777%2Fmd.mp4,annotated,Sora,0.028372969154697433
uvperfect_471918799%2Fmd.mp4,annotated,Sora,0.05293442429950554
vavacar_489005127%2Fmd.mp4,annotated,Sora,0.07150635742877326
dkfqksid_79186270%2Fmd.mp4,annotated,Sora,0.01620261360960678
sagaofidun_748498981%2Fmd.mp4,annotated,Sora,0.002163291735342595
erg01_946601838%2Fmd.mp4,annotated,Sora,0.09390452083823876
sharecare_619979359%2Fmd.mp4,annotated,Sora,0.03715858252884389
sentryspade_240145038%2Fmd.mp4,annotated,Sora,0.1055450906522251
figuriniste_663293400%2Fmd.mp4,annotated,Sora,0.0197050859430186
rmee_395792812%2Fmd.mp4,annotated,Sora,0.02032316929597363
silvinuni69_4791515%2Fmd.mp4,annotated,Sora,0.1574640923004474
erickibarra_55706887%2Fmd.mp4,annotated,Sora,0.02679832823169296
bussingjokes_699010719%2Fmd.mp4,annotated,Sora,0.1877207440546268
sampsonation_421507235%2Fmd.mp4,annotated,Sora,0.005636331528137509
makiken_995509627%2Fmd.mp4,annotated,Sora,0.2574611490463857
sary6_280574055%2Fmd.mp4,annotated,Sora,0.027077937367553567
omegavid_440368737%2Fmd.mp4,annotated,Sora,0.015967153284671534
salamndar73_744561926%2Fmd.mp4,annotated,Sora,0.07469978808570756
sangge555_652114665%2Fmd.mp4,annotated,Sora,0.051124323051565806
phox146_166597033%2Fmd.mp4,annotated,Sora,0.01755651047798446
d3l3t3r_630157237%2Fmd.mp4,annotated,Sora,0.054155874735107135
unclear_868780854%2Fmd.mp4,annotated,Sora,0.010728161054862255
sprnvaa_930032274%2Fmd.mp4,annotated,Sora,0.05443548387096774
yuven2_575154334%2Fmd.mp4,annotated,Sora,0.007564162938544855
951963_106836580%2Fmd.mp4,annotated,Sora,0.029123498940428538
sefiret_613740761%2Fmd.mp4,annotated,Sora,0.05765834706851895
luca_marian_628453585%2Fmd.mp4,annotated,Sora,0.15293148104544382
247axel_879229487%2Fmd.mp4,annotated,Sora,0.13396220861784788
tonifong_950176845%2Fmd.mp4,annotated,Sora,0.027210383800329647
pitchweed67_693646011%2Fmd.mp4,annotated,Sora,0.01327407581822463
luuap_441453556%2Fmd.mp4,annotated,Sora,0.012523546032493525
sim91_647204790%2Fmd.mp4,annotated,Sora,0.014024605603955733
bajpaianshuman_835560964%2Fmd.mp4,annotated,Sora,0.02509124087591241
tolini_201661495%2Fmd.mp4,annotated,Sora,0.0029579703319990583
stieniebooboo_915289173%2Fmd.mp4,annotated,Sora,0.008682599481987286
caramelaimel_630289840%2Fmd.mp4,annotated,Sora,0.05203673181068989
jacksk_701698230%2Fmd.mp4,annotated,Sora,0.013980456793030374
mayamayamayamaya_watermarked.mp4,annotated,Sora,0.0049593830939486695
brodiedance_706000421%2Fmd.mp4,annotated,Sora,0.24250941841299742
meou_893714378%2Fmd.mp4,annotated,Sora,0.042485872380503886
jiavansh_851258748%2Fmd.mp4,annotated,Sora,0.09933482458205792
damianon_885106911%2Fmd.mp4,annotated,Sora,0.02386979044031081
ailiver9787_847228081%2Fmd.mp4,annotated,Sora,0.04182364021662349
sar909090_watermarked.mp4,annotated,Sora,0.011243230515658112
focusneo_271191846%2Fmd.mp4,annotated,Sora,0.011993760301389215
jesusinkerala_519686254%2Fmd.mp4,annotated,Sora,0.017394631504591477
womanghibli_176403004%2Fmd.mp4,annotated,Sora,0.008035083588415351
bababububu_232918578%2Fmd.mp4,annotated,Sora,0.05876206734165293
cat13471718_779057186%2Fmd.mp4,annotated,Sora,0.002648928655521544
payranci_273774668%2Fmd.mp4,annotated,Sora,0.022633623734400754
koheisasaki_699330640%2Fmd.mp4,annotated,Sora,0.016629385448551918
quantum_barbie_817473721%2Fmd.mp4,annotated,Sora,0.20402637155639275
bibanus_300660996%2Fmd.mp4,annotated,Sora,0.17580056510477984
xomri_554292521%2Fmd.mp4,annotated,Sora,0.04189722156816577
ioannaiva_689278227%2Fmd.mp4,annotated,Sora,0.038556628208146926
-ahmed-_776843120%2Fmd.mp4,annotated,Sora,0.011949611490463856
sorasleep_710765456%2Fmd.mp4,annotated,Sora,0.005562750176595244
dogpamine_73691395%2Fmd.mp4,annotated,Sora,0.0036054862255709913
zyzky_300626524%2Fmd.mp4,annotated,Sora,0.12782552389922297
gokuygohan_582986112%2Fmd.mp4,annotated,Sora,0.055274311278549565
lordlongshoot_867558861%2Fmd.mp4,annotated,Sora,0.0699905815870026
bem2025s_521143860%2Fmd.mp4,annotated,Sora,0.12032022604191193
mffi_194115403%2Fmd.mp4,annotated,Sora,0.0036937838474217096
koopelstien_463535114%2Fmd.mp4,annotated,Sora,0.0369378384742171
ankita68_239170629%2Fmd.mp4,annotated,Sora,0.4254032258064516
michal12345_793659239%2Fmd.mp4,annotated,Sora,0.0020161290322580645
juio8998_432147229%2Fmd.mp4,annotated,Sora,0.24626206734165296
jackhipins_649721170%2Fmd.mp4,annotated,Sora,0.06800388509536143
cnugoodai1gmailcom_729543292%2Fmd.mp4,annotated,Sora,0.006195549799858724
2mas_968402667%2Fmd.mp4,annotated,Sora,0.028240522721921357
junaidali62_184120014%2Fmd.mp4,annotated,Sora,0.034156463385919475
eekaa_29_767500519%2Fmd.mp4,annotated,Sora,0.07188898045679303
menuts_617367556%2Fmd.mp4,annotated,Sora,0.5505356722392276
gigi0602_64830481%2Fmd.mp4,annotated,Sora,0.05480339062867907
grandyy_456017468%2Fmd.mp4,annotated,Sora,0.04846067812573582
makoom_942951449%2Fmd.mp4,annotated,Sora,0.04701848363550742
debabrat_825324580%2Fmd.mp4,annotated,Sora,0.024738050388509535
okinand_351793707%2Fmd.mp4,annotated,Sora,0.11823051565811162
rrawlife_966069111%2Fmd.mp4,annotated,Sora,0.06804803390628679
nicksideas_859326529%2Fmd.mp4,annotated,Sora,0.05802625382623028
laurasimport_269794814%2Fmd.mp4,annotated,Sora,0.178890981869555
nod-1_25260514%2Fmd.mp4,annotated,Sora,0.05003531904874029
sarahdanita_136895856%2Fmd.mp4,annotated,Sora,0.0518159877560631
makermindsai_287286313%2Fmd.mp4,annotated,Sora,0.06753296444549094
jeffk21_661425512%2Fmd.mp4,annotated,Sora,0.05003531904874029
myffisto_395080599%2Fmd.mp4,annotated,Sora,0.12681010124793973
lin5989_396163243%2Fmd.mp4,annotated,Sora,0.28346479868142216
sav_b4uvaz_520694241%2Fmd.mp4,annotated,Sora,0.2231575229573817
taituzz_698505027%2Fmd.mp4,annotated,Sora,0.4827672474688015
dhavalsabhi1111_175168251%2Fmd.mp4,annotated,Sora,0.006975512126206734
millernew_408643075%2Fmd.mp4,annotated,Sora,0.004208853308217565
conquestofzabor_465405624%2Fmd.mp4,annotated,Sora,0.03034494937603014
bcabe_771103962%2Fmd.mp4,annotated,Sora,0.21079585589828115
hasdaddy_170180644%2Fmd.mp4,annotated,Sora,0.15428537791382152
octaviusthunder_495498540%2Fmd.mp4,annotated,Sora,0.0010154226512832586
rh1ng0_954745746%2Fmd.mp4,annotated,Sora,0.7381386861313869
consoleout_804775100%2Fmd.mp4,annotated,Sora,0.020823522486461032
leabridgerton_189604004%2Fmd.mp4,annotated,Sora,0.05765834706851895
ihvkjerh56_491647147%2Fmd.mp4,annotated,Sora,0.007578879208853308
totoloz_893194172%2Fmd.mp4,annotated,Sora,0.09814280668707323
alkemm_332661861%2Fmd.mp4,annotated,Sora,0.07280138921591713
simbeing_265290202%2Fmd.mp4,annotated,Sora,0.04138215210736991
liornoyman_786096617%2Fmd.mp4,annotated,Sora,0.023707911466917825
chrismom_245173793%2Fmd.mp4,annotated,Sora,0.04041087826701201
gilstraussmecom_740624672%2Fmd.mp4,annotated,Sora,0.012376383329408994
denai7_377726539%2Fmd.mp4,annotated,Sora,0.1332411113727337
cheetahvscrocodile_938385704%2Fmd.mp4,annotated,Sora,0.10391158464798682
teto50_539958856%2Fmd.mp4,annotated,Sora,0.056893101012479394
neolithicfarming_261906809%2Fmd.mp4,annotated,Sora,0.020941252648928654
whichway-movement_453724778%2Fmd.mp4,annotated,Sora,0.046562279255945374
tomokry_852220006%2Fmd.mp4,annotated,Sora,0.0011625853543677889
starkic_257124890%2Fmd.mp4,annotated,Sora,0.011243230515658112
canekbasti_337896899%2Fmd.mp4,annotated,Sora,0.030609842241582294
riri106_241092945%2Fmd.mp4,annotated,Sora,0.12539733929832825
ruedeesu_1830818%2Fmd.mp4,annotated,Sora,0.06489875206027784
rtdk_250862270%2Fmd.mp4,annotated,Sora,0.007946785966564633
monkeyhumaniscute_691423745%2Fmd.mp4,annotated,Sora,0.04694490228396515
rockylehning_914823287%2Fmd.mp4,annotated,Sora,0.013656698846244408
artemasso_706144935%2Fmd.mp4,annotated,Sora,0.016467506475158936
xxpawstarxx_329540766%2Fmd.mp4,annotated,Sora,0.028225806451612906
dhiraj_96_109508160%2Fmd.mp4,annotated,Sora,0.0033258770897103837
jax0817_386768246%2Fmd.mp4,annotated,Sora,0.0265040028255239
ship_15_342614611%2Fmd.mp4,annotated,Sora,0.1953584883447139
xmrcharlyx_876657286%2Fmd.mp4,annotated,Sora,0.027225100070638098
stanpaulaco_540330199%2Fmd.mp4,annotated,Sora,0.0041647044972922065
michaelcs_550674407%2Fmd.mp4,annotated,Sora,0.09921709441959031
vepaula_854714730%2Fmd.mp4,annotated,Sora,0.006327996232634801
12348822_520388045%2Fmd.mp4,annotated,Sora,0.0019131151400988934
tdf_diamond_984612382%2Fmd.mp4,annotated,Sora,0.013112196844831645
pimpawawaan_168271044%2Fmd.mp4,annotated,Sora,0.020146574052272194
